template_id,similar_template_id,score
11,9,1.0
8,12,1.0
9,9,1.0
12,12,1.0
23,27,0.906081199070154
27,23,0.906081199070154
22,39,0.8877434177868937
39,22,0.8877434177868937
40,51,0.8743121449008797
51,40,0.8743121449008797
51,20,0.8681398172708048
20,51,0.8681398172708048
20,40,0.8548657056867248
40,20,0.8548657056867248
49,36,0.8293980283299334
36,49,0.8293980283299334
45,14,0.8258522673570403
14,45,0.8258522673570403
49,3,0.8215205881019897
3,49,0.8215205881019897
23,46,0.8200338050512066
46,23,0.8200338050512066
3,36,0.8045121732935234
36,3,0.8045121732935234
48,35,0.7969825022452391
35,48,0.7969825022452391
2,48,0.7880318442932356
48,2,0.7880318442932356
46,27,0.7776024881664254
27,46,0.7776024881664254
38,47,0.7770746312826171
47,38,0.7770746312826171
2,35,0.7686511050154614
35,2,0.7686511050154614
47,10,0.7675290504893968
10,47,0.7675290504893968
10,38,0.7468240801330774
38,10,0.7468240801330774
50,37,0.7171210827731087
37,50,0.7171210827731087
19,51,0.7163697119109022
51,19,0.7163697119109022
50,7,0.7060726129035275
7,50,0.7060726129035275
19,40,0.7054162096038027
40,19,0.7054162096038027
20,19,0.7004362262115625
19,20,0.7004362262115625
7,37,0.6819823334426156
37,7,0.6819823334426156
27,39,0.6796663162047211
39,27,0.6796663162047211
54,24,0.6708540279360218
24,54,0.6708540279360218
1,6,0.6635305615929985
6,1,0.6635305615929985
24,19,0.658951958792704
33,21,0.6528447187379769
21,33,0.6528447187379769
45,16,0.6261941614739972
16,45,0.6261941614739972
30,51,0.6259694543448818
30,40,0.6163981984021221
23,22,0.6140854297047222
22,23,0.6140854297047222
30,20,0.612046649983957
54,28,0.6091997951112464
28,54,0.6091997951112464
54,19,0.5988893537067496
22,27,0.5873173534423002
10,7,0.5660091986457687
7,10,0.5660091986457687
4,6,0.5654315852014465
6,4,0.5654315852014465
45,29,0.5644525142303606
29,45,0.5644525142303606
28,15,0.5624265748880363
15,28,0.5624265748880363
38,37,0.5539191963905626
37,38,0.5539191963905626
42,49,0.5451143893934576
49,42,0.5451143893934576
39,23,0.5415456365238935
42,36,0.5338285716219414
36,42,0.5338285716219414
28,49,0.5301171348770795
15,49,0.5293626252358911
3,42,0.528758385147797
42,3,0.528758385147797
50,47,0.5258105117270807
47,50,0.5258105117270807
15,36,0.5184029253275633
14,16,0.517143868059041
16,14,0.517143868059041
55,49,0.5064667864151762
55,28,0.5012995330898228
5,31,0.4860639056608027
31,5,0.4860639056608027
46,22,0.48520493083062993
24,39,0.48097956755593024
55,46,0.48058351155970236
43,33,0.47926684612217074
33,43,0.47926684612217074
14,29,0.4661543886925251
29,14,0.4661543886925251
5,21,0.431426773632851
21,5,0.431426773632851
17,41,0.42015308055103423
41,17,0.42015308055103423
52,14,0.41688727679687565
4,49,0.40948919608976686
4,36,0.4010113049601346
2,7,0.3959800736268312
52,45,0.3865411014781292
35,37,0.37990111618873934
5,33,0.3768382462508453
33,5,0.3768382462508453
6,14,0.3694580451302766
16,29,0.3534568688403699
29,16,0.3534568688403699
18,24,0.3428478430905839
48,50,0.34264701974775363
34,14,0.3346205429682286
8,30,0.33306095951808634
12,30,0.33306095951808634
1,18,0.33234846570059845
18,1,0.33234846570059845
31,48,0.3182055357127894
31,35,0.310379635567948
12,50,0.305517750072875
8,50,0.305517750072875
26,24,0.28947910564184154
34,47,0.28872855891900007
34,38,0.2809397771789097
25,17,0.2777367527354786
17,25,0.2777367527354786
25,4,0.27720505181506805
1,47,0.27345153362618707
9,12,0.2681966824067472
11,8,0.2681966824067472
9,8,0.2681966824067472
11,12,0.2681966824067472
52,47,0.25754367428053154
43,9,0.25463470338813465
43,11,0.25463470338813465
26,50,0.24333473068390632
25,43,0.24094887831473438
21,48,0.24003208946288662
26,37,0.23503246607599984
18,54,0.23000085650649543
41,32,0.2024825114102956
32,41,0.2024825114102956
53,50,0.18558611816893283
17,43,0.18376092553665585
13,53,0.17761876581932662
53,13,0.17761876581932662
32,17,0.1761422942174302
32,31,0.1670247314211271
53,47,0.16410693643384355
41,50,0.1327076786913881
13,24,0.12703980313005522
13,49,0.12123566949448654
44,34,0.1122823654522814
44,53,0.09350622886026326
44,21,0.08059019179108128
